date,coin,open,high,low,close,volume,tweet_count,avg_score,pct_positive,pct_negative,pct_neutral,sentiment_gap,vader_mean,vader_std,vader_pos_mean,vader_neg_mean,sentiment_7d_avg,sentiment_7d_std,sentiment_momentum,volume_7d_avg,price_return,price_7d_volatility,price_7d_momentum
2021-08-07,BTC,42832.796875,44689.859375,42618.56640625,44555.80078125,40030862141,1,2.0,0.0,0.0,1.0,False,-0.2263,0.0,0.03,0.051,2.5,0.4082482904638632,-0.5,1.0,0.04062220829002827,0.037361661670526625,0.07037889114670692
2021-08-08,BTC,44574.4375,45282.3515625,43331.91015625,43798.1171875,36302664750,2,3.0,1.0,0.0,0.0,False,-0.2997,0.42383980464321663,0.0535,0.1675,2.5714285714285716,0.44986770542121957,1.0,1.0,-0.017005273846830926,0.033035003274014055,0.09564059395481905
2021-08-09,BTC,43791.92578125,46456.83203125,42848.6875,46365.40234375,38734079049,2,2.5,0.5,0.0,0.5,False,0.0,0.0,0.0,0.0,2.5714285714285716,0.44986770542121957,-0.5,1.2857142857142858,0.058616336068955555,0.03322112217985411,0.18273218265436042
2021-08-10,BTC,46280.84765625,46637.98828125,44705.5546875,45585.03125,33546019517,4,2.25,0.25,0.0,0.75,False,0.625525,0.20423090486016068,0.17099999999999999,0.0,2.607142857142857,0.4045867968563449,-0.25,1.7142857142857142,-0.016830892309838696,0.03077878734001911,0.19479607333265547
2021-08-11,BTC,45599.703125,46735.6328125,45351.7109375,45593.63671875,34319709073,1,3.0,1.0,0.0,0.0,False,0.5696,0.0,0.082,0.0,2.607142857142857,0.4045867968563449,0.75,1.7142857142857142,0.00018877838873909702,0.031268108033392535,0.1470817595562457
2021-08-12,BTC,45576.87890625,46228.91015625,43861.4453125,44428.2890625,33723620826,5,2.4,0.4,0.0,0.6,False,-0.03178,0.20392454977270397,0.024399999999999998,0.013600000000000001,2.5214285714285714,0.3695235026999221,-0.6000000000000001,2.4285714285714284,-0.02555943636254754,0.035315723132882705,0.08707543799317308
2021-08-13,BTC,44439.69140625,47831.9765625,44282.41796875,47793.3203125,31744259539,0,2.4,0.4,0.0,0.6,True,,,,,2.507142857142857,0.3724117025423293,0.0,2.142857142857143,0.07574073458615982,0.0410968867875222,0.11623603780084779
2021-08-14,BTC,47810.6875,48098.68359375,46177.6328125,47096.9453125,31211354442,3,2.0,0.3333333333333333,0.3333333333333333,0.3333333333333333,False,-0.02730000000000001,0.3599273398895949,0.07666666666666666,0.05433333333333334,2.507142857142857,0.3724117025423293,-0.3999999999999999,2.4285714285714284,-0.01457055076832292,0.041000695148442734,0.05703285513206091
2021-08-15,BTC,47096.66796875,47357.10546875,45579.58984375,47047.00390625,30988958446,2,3.0,1.0,0.0,0.0,False,0.18155000000000002,0.850578747089298,0.0605,0.0945,2.507142857142857,0.3724117025423293,1.0,2.4285714285714284,-0.0010603958689597848,0.03976176045548503,0.07417868455033116
2021-08-16,BTC,47019.9609375,47998.09765625,45700.3203125,46004.484375,32776876610,1,3.0,1.0,0.0,0.0,False,0.8975,0.0,0.232,0.0,2.5785714285714287,0.41619020377020727,0.0,2.2857142857142856,-0.02215910567498447,0.035059777947080484,-0.007784208709636031
2021-08-17,BTC,45936.45703125,47139.5703125,44512.41796875,44695.359375,33451362600,0,3.0,1.0,0.0,0.0,True,,,,,2.685714285714286,0.41403933560541506,0.0,1.7142857142857142,-0.028456465011732934,0.03621277925304061,-0.01951675474610981
2021-08-18,BTC,44686.75,45952.0625,44364.02734375,44801.1875,32194123075,0,3.0,1.0,0.0,0.0,True,,,,,2.685714285714286,0.41403933560541506,0.0,1.5714285714285714,0.002367765389513554,0.03624676730175687,-0.017380697741623985
2021-08-19,BTC,44741.8828125,46970.76171875,43998.31640625,46717.578125,37204312299,1,2.0,0.0,0.0,1.0,False,0.0,0.0,0.0,0.0,2.628571428571429,0.4820590756130973,-1.0,1.0,0.04277544261522093,0.037990703686631565,0.05152773403629207
2021-08-20,BTC,46723.12109375,49342.15234375,46650.70703125,49339.17578125,34706867452,1,3.0,1.0,0.0,0.0,False,0.6369,0.0,0.11,0.0,2.7142857142857144,0.487950036474269,1.0,1.1428571428571428,0.056115872471717454,0.03246390828655732,0.03234459247949961
2021-08-21,BTC,49327.07421875,49717.01953125,48312.19921875,48905.4921875,40585205312,4,2.25,0.25,0.0,0.75,False,0.454625,0.3273929176081853,0.07975,0.0125,2.75,0.4330127018922224,-0.75,1.2857142857142858,-0.008789842693618932,0.031952545031392283,0.038400513302929484
2021-08-22,BTC,48869.10546875,49471.609375,48199.94140625,49321.65234375,25370975378,1,2.0,0.0,0.0,1.0,False,0.0,0.0,0.0,0.0,2.607142857142857,0.49701489869400367,-0.25,1.1428571428571428,0.00850947690403503,0.031813140305313854,0.048348422824813
2021-08-23,BTC,49291.67578125,50482.078125,49074.60546875,49546.1484375,34305053719,1,2.0,0.0,0.0,1.0,False,-0.8971,0.0,0.041,0.236,2.4642857142857144,0.5088502445991072,0.0,1.1428571428571428,0.004551674225862445,0.029200084222514085,0.07698519200064391
2021-08-24,BTC,49562.34765625,49878.76953125,47687.1171875,47706.1171875,35361168834,1,3.0,1.0,0.0,0.0,False,0.4404,0.0,0.075,0.0,2.4642857142857144,0.5088502445991072,1.0,1.2857142857142858,-0.037137725293038826,0.03126690078700355,0.06736175420896262
2021-08-25,BTC,47727.2578125,49202.87890625,47163.61328125,48960.7890625,32646349931,1,3.0,1.0,0.0,0.0,False,0.7418,0.0,0.154,0.0,2.4642857142857144,0.5088502445991072,0.0,1.4285714285714286,0.02630002081428562,0.031628897575106264,0.09284578812782596
2021-08-26,BTC,49002.640625,49347.58203125,46405.78125,46942.21875,32666549568,1,3.0,1.0,0.0,0.0,False,-0.1511,0.0,0.07,0.094,2.607142857142857,0.4970148986940037,0.0,1.4285714285714286,-0.04122830434622349,0.034351527201922125,0.004808481818105781
2021-08-27,BTC,46894.5546875,49112.78515625,46394.28125,49058.66796875,34511076995,2,2.5,0.5,0.0,0.5,False,0.2413,0.34124973260062785,0.071,0.0435,2.5357142857142856,0.4661136178679028,-0.5,1.5714285714285714,0.04508626296557394,0.03155098583944521,-0.005685295874087171
2021-08-28,BTC,49072.5859375,49283.50390625,48499.23828125,48902.40234375,28568103401,1,2.0,0.0,0.0,1.0,False,0.0,0.0,0.0,0.0,2.5,0.5000000000000002,-0.5,1.1428571428571428,-0.003185280633781984,0.03137281904954165,-6.317989272353053e-05
2021-08-29,BTC,48911.25,49644.11328125,47925.85546875,48829.83203125,25889650240,3,2.333333333333333,0.3333333333333333,0.0,0.6666666666666666,False,0.21960000000000002,0.3803583573421255,0.057666666666666665,0.0,2.5476190476190474,0.4586038162918632,0.33333333333333304,1.4285714285714286,-0.0014839825657210204,0.031169739209591745,-0.009971691724199205
2021-08-30,BTC,48834.8515625,48925.60546875,46950.2734375,47054.984375,31847007016,1,3.0,1.0,0.0,0.0,False,0.9466,0.0,0.283,0.057,2.6904761904761902,0.41307979935470424,0.666666666666667,1.4285714285714286,-0.0363476092875793,0.033684433492635,-0.050279671398524184
2021-08-31,BTC,47024.33984375,48189.55078125,46750.09375,47166.6875,34730363427,2,1.5,0.0,0.5,0.5,False,-0.121,0.42270843379331813,0.026,0.0635,2.476190476190476,0.5807767103643079,-1.5,1.5714285714285714,0.0023738850726162664,0.03096525601120989,-0.011307348392657346
2021-09-01,BTC,47099.7734375,49111.08984375,46562.4375,48847.02734375,39139399125,2,2.5,0.5,0.0,0.5,False,0.4173,0.5901513195782926,0.0805,0.0,2.4047619047619047,0.534522483824848,1.0,1.7142857142857142,0.03562556399047523,0.032508348458124524,-0.0023235270698921395
2021-09-02,BTC,48807.84765625,50343.421875,48652.3203125,49327.72265625,39508070319,2,2.5,0.5,0.0,0.5,False,0.17975,0.2542048878365638,0.041,0.0,2.333333333333333,0.4714045207910301,0.0,1.8571428571428572,0.009840830417728652,0.026935049272185783,0.05081787716414654
2021-09-03,BTC,49288.25,50982.2734375,48386.0859375,50025.375,43206179619,0,2.5,0.5,0.0,0.5,True,,,,,2.333333333333333,0.4714045207910301,0.0,1.5714285714285714,0.014143210068944922,0.021765360593754418,0.01970512187297424
2021-09-04,BTC,50009.32421875,50545.58203125,49548.78125,49944.625,37471327794,1,3.0,1.0,0.0,0.0,False,0.4215,0.0,0.123,0.0,2.476190476190476,0.5039526306789694,0.5,1.5714285714285714,-0.0016141808032423821,0.021699004822220827,0.02131229972965132
2021-09-05,BTC,49937.859375,51868.6796875,49538.59765625,51753.41015625,30322676319,1,2.0,0.0,0.0,1.0,False,0.0,0.0,0.0,0.0,2.4285714285714284,0.5345224838248482,-1.0,1.2857142857142858,0.03621581213694158,0.02479469836881171,0.05987278684737185
2021-09-06,BTC,51769.00390625,52700.94140625,51053.6796875,52633.53515625,38884105426,2,2.0,0.0,0.0,1.0,False,-0.234,0.1499066376115481,0.0,0.1045,2.2857142857142856,0.48795003647426466,0.0,1.4285714285714286,0.017006125728580734,0.01489857823067855,0.1185538759675766
2021-09-07,BTC,52660.48046875,52853.765625,43285.20703125,46811.12890625,65210059683,2,2.5,0.5,0.0,0.5,False,-0.024050000000000016,0.6301028527153325,0.0765,0.038,2.4285714285714284,0.3450327796711762,0.5,1.4285714285714286,-0.1106216071695616,0.05067303910719663,-0.007538341414160099
2021-09-08,BTC,46827.76171875,47334.0546875,44561.39453125,46091.390625,49007762488,6,2.0,0.3333333333333333,0.3333333333333333,0.3333333333333333,False,0.054783333333333344,0.26123912736545934,0.043166666666666666,0.015666666666666666,2.357142857142857,0.3779644730092256,-0.5,2.0,-0.015375366885328479,0.04832331840355223,-0.05641360116671634
2021-09-09,BTC,45774.7421875,47261.94921875,45669.73828125,46391.421875,38672657013,2,1.0,0.0,1.0,0.0,False,-0.0928,0.5176021638285527,0.088,0.0765,2.142857142857143,0.6267831705280064,-1.0,2.0,0.006509485739778498,0.04814358450138287,-0.059526380362462605
2021-09-10,BTC,46396.6640625,47031.7421875,44344.484375,44883.91015625,39154666597,1,2.0,0.0,0.0,1.0,False,0.0772,0.0,0.053,0.0,2.0714285714285716,0.6074928962939531,1.0,2.142857142857143,-0.032495484247323514,0.04784690644403431,-0.1027771374777301
2021-09-11,BTC,44869.83984375,45969.29296875,44818.265625,45201.45703125,34499835245,2,2.5,0.5,0.0,0.5,False,-0.62615,0.17599887783733165,0.017,0.203,2.0,0.499999999999996,0.5,2.2857142857142856,0.0070748487352050304,0.04834220124436193,-0.09496853702976049
2021-09-12,BTC,45206.62890625,46364.87890625,44790.4609375,46063.26953125,27881980161,0,2.5,0.5,0.0,0.5,True,,,,,2.0714285714285716,0.5345224838248456,0.0,2.142857142857143,0.019066033632592516,0.045793860929649335,-0.10994716305303853
2021-09-13,BTC,46057.21484375,46598.6796875,43591.3203125,44963.07421875,40969943253,0,2.5,0.5,0.0,0.5,True,,,,,2.142857142857143,0.5563486402641842,0.0,1.8571428571428572,-0.023884438158555232,0.04349967261425323,-0.1457333412002284
2021-09-14,BTC,44960.05078125,47218.125,44752.33203125,47092.4921875,38652152880,2,2.5,0.5,0.0,0.5,False,0.0,0.0,0.0,0.0,2.142857142857143,0.5563486402641842,0.0,1.8571428571428572,0.0473592610325122,0.027543697028852576,0.006010606619069048
2021-09-15,BTC,47098.0,48450.46875,46773.328125,48176.34765625,30484496466,2,2.0,0.0,0.0,1.0,False,0.0,0.0,0.0715,0.0715,2.142857142857143,0.5563486402641842,-0.5,1.2857142857142858,0.023015462091804384,0.027520144052148688,0.04523528153474965
2021-09-16,BTC,48158.90625,48486.828125,47079.55859375,47783.359375,31764293754,1,2.0,0.0,0.0,1.0,False,0.8334,0.0,0.217,0.051,2.2857142857142856,0.26726124191242095,0.0,1.1428571428571428,-0.008157286726135138,0.028086337637524175,0.030004199995217418
2021-09-17,BTC,47771.00390625,48160.921875,46832.5234375,47267.51953125,28727713711,1,2.0,0.0,0.0,1.0,False,0.0,0.0,0.0,0.0,2.2857142857142856,0.26726124191242095,0.0,1.1428571428571428,-0.010795386730801604,0.02424905667072238,0.05310609897181795
2021-09-18,BTC,47273.52734375,48791.78125,47087.28515625,48278.36328125,28575630451,0,2.0,0.0,0.0,1.0,True,,,,,2.2142857142857144,0.26726124191242,0.0,0.8571428571428571,0.021385589090024082,0.024787947225670407,0.06807095284279852
2021-09-19,BTC,48268.85546875,48328.3671875,46919.8046875,47260.21875,26967722648,2,2.5,0.5,0.0,0.5,False,0.20395,0.9606045622419248,0.1155,0.0465,2.2142857142857144,0.26726124191242,0.5,1.1428571428571428,-0.021089044077959085,0.02682527790451136,0.025984894926704527
2021-09-20,BTC,47261.40625,47328.19921875,42598.9140625,42843.80078125,43909845642,2,2.0,0.0,0.0,1.0,False,-0.22455,0.10104555903155762,0.047,0.08349999999999999,2.142857142857143,0.24397501823712753,-0.5,1.4285714285714286,-0.09344895316951951,0.04535364035929798,-0.04713364186775837
2021-09-21,BTC,43012.234375,43607.609375,39787.609375,40693.67578125,48701090088,1,3.0,1.0,0.0,0.0,False,0.5994,0.0,0.189,0.062,2.2142857142857144,0.3933978962347185,1.0,1.2857142857142858,-0.050185206746199196,0.04101844716335516,-0.135877633758964
2021-09-22,BTC,40677.953125,43978.62109375,40625.6328125,43574.5078125,38139709246,1,2.0,0.0,0.0,1.0,False,-0.4588,0.0,0.0,0.167,2.2142857142857144,0.3933978962347185,-1.0,1.1428571428571428,0.07079311406361999,0.05188470854088593,-0.09552072889761698
2021-09-23,BTC,43560.296875,44942.17578125,43109.33984375,44895.09765625,34244064430,1,2.0,0.0,0.0,1.0,False,-0.0772,0.0,0.109,0.121,2.2142857142857144,0.3933978962347185,0.0,1.1428571428571428,0.0303064775724482,0.05446443669228753,-0.06044492803620505
2021-09-24,BTC,44894.30078125,45080.4921875,40936.55859375,42839.75,42839345714,1,2.0,0.0,0.0,1.0,False,0.0,0.0,0.0,0.0,2.2142857142857144,0.3933978962347185,0.0,1.1428571428571428,-0.04578111561282838,0.05638061750455027,-0.09367467502335647
2021-09-25,BTC,42840.890625,42996.2578125,41759.921875,42716.59375,31604717236,0,2.0,0.0,0.0,1.0,True,,,,,2.2142857142857144,0.3933978962347185,0.0,1.1428571428571428,-0.002874812528084303,0.054664698878767355,-0.11520211443062822
2021-09-26,BTC,42721.62890625,43919.30078125,40848.4609375,43208.5390625,30661222077,0,2.0,0.0,0.0,1.0,True,,,,,2.142857142857143,0.37796447300922353,0.0,0.8571428571428571,0.011516492054097771,0.05554482352414788,-0.08573129356283393
2021-09-27,BTC,43234.18359375,44313.24609375,42190.6328125,42235.73046875,30980029059,0,2.0,0.0,0.0,1.0,True,,,,,2.142857142857143,0.37796447300922353,0.0,0.5714285714285714,-0.02251426719942695,0.043169218694436094,-0.014192725701546838
2021-09-28,BTC,42200.8984375,42775.14453125,40931.6640625,41034.54296875,30214940550,2,2.5,0.5,0.0,0.5,False,-0.21075,0.29804550827012977,0.037,0.074,2.0714285714285716,0.18898223650460522,0.5,0.7142857142857143,-0.02844007873591181,0.03970415202938348,0.008376416751643134
2021-09-29,BTC,41064.984375,42545.2578125,40829.66796875,41564.36328125,30602359905,3,2.6666666666666665,0.6666666666666666,0.0,0.3333333333333333,False,0.31353333333333333,0.4138329654985612,0.12466666666666666,0.08,2.1666666666666665,0.28867513459480826,0.16666666666666652,1.0,0.012911568502261384,0.026925935247088296,-0.04613120450836994
2021-09-30,BTC,41551.26953125,44092.6015625,41444.58203125,43790.89453125,31141681925,3,2.6666666666666665,0.6666666666666666,0.0,0.3333333333333333,False,0.24023333333333333,0.20804990587196462,0.059666666666666666,0.0,2.261904761904762,0.33134326579599843,0.0,1.2857142857142858,0.05356827518164842,0.032969850420326054,-0.024595182606675592
2021-10-01,BTC,43816.7421875,48436.01171875,43320.0234375,48116.94140625,42850641582,0,2.6666666666666665,0.6666666666666666,0.0,0.3333333333333333,True,,,,,2.357142857142857,0.33923349639940276,0.0,1.1428571428571428,0.09878873042688929,0.04489315082531561,0.12318445850524329
2021-10-02,BTC,48137.46875,48282.0625,47465.49609375,47711.48828125,30614346492,3,2.0,0.0,0.0,1.0,False,-0.19836666666666666,0.34358114519474625,0.0,0.043333333333333335,2.357142857142857,0.33923349639940276,-0.6666666666666665,1.5714285714285714,-0.008426411013467638,0.04536102586280384,0.1169310118798974
2021-10-03,BTC,47680.02734375,49130.69140625,47157.2890625,48199.953125,26638115879,1,1.0,0.0,1.0,0.0,False,0.4515,0.0,0.152,0.071,2.2142857142857144,0.6139903313441707,-1.0,1.7142857142857142,0.010237887379882071,0.04538828195645095,0.11551915826823156
2021-10-04,BTC,48208.90625,49456.77734375,47045.00390625,49112.90234375,33383173002,0,1.0,0.0,1.0,0.0,True,,,,,2.0714285714285716,0.7689407267597664,0.0,1.7142857142857142,0.018940873580984396,0.04201489121798826,0.1628282925067055
2021-10-05,BTC,49174.9609375,51839.984375,49072.83984375,51514.8125,35873904236,3,3.0,1.0,0.0,0.0,False,0.15643333333333334,0.15916702966799792,0.036333333333333336,0.0,2.142857142857143,0.8357108940373431,2.0,1.8571428571428572,0.048905889117254686,0.03614201360016086,0.2554011516402481
2021-10-06,BTC,51486.6640625,55568.46484375,50488.19140625,55361.44921875,49034730168,1,3.0,1.0,0.0,0.0,False,0.1739,0.0,0.052,0.0,2.1904761904761907,0.8789122666607685,0.0,1.5714285714285714,0.0746704982911468,0.03776282394751001,0.3319450810334912
2021-10-07,BTC,55338.625,55338.625,53525.46875,53805.984375,36807860413,1,2.0,0.0,0.0,1.0,False,0.4215,0.0,0.226,0.0,2.0952380952380953,0.8544932592822057,-1.0,1.2857142857142858,-0.02809653406297008,0.04554451266621106,0.22870256364831842
2021-10-08,BTC,53802.14453125,55922.98046875,53688.0546875,53967.84765625,34800873924,0,2.0,0.0,0.0,1.0,True,,,,,2.0,0.8164965809277236,0.0,1.2857142857142858,0.0030082765538104184,0.034807386945544375,0.12159763440907345
2021-10-09,BTC,53929.78125,55397.9453125,53735.14453125,54968.22265625,32491211414,1,1.0,0.0,1.0,0.0,False,-0.7799,0.0,0.0,0.376,1.8571428571428572,0.8997354108424346,-1.0,1.0,0.01853649985027972,0.03296329790149417,0.1520961646013419
2021-10-10,BTC,54952.8203125,56401.3046875,54264.2578125,54771.578125,39527792364,4,2.25,0.25,0.0,0.75,False,-0.074,0.148,0.0,0.014,2.0357142857142856,0.8219460068004677,1.25,1.4285714285714286,-0.003577422040362044,0.03410105117060245,0.13634090022779466
2021-10-11,BTC,54734.125,57793.0390625,54519.765625,57484.7890625,42637331698,3,2.6666666666666665,0.6666666666666666,0.0,0.3333333333333333,False,0.5079333333333333,0.24497743433494715,0.16166666666666665,0.0,2.2738095238095237,0.7049991556901382,0.4166666666666665,1.8571428571428572,0.04953684064585273,0.03601250718355366,0.17046206432993238
2021-10-12,BTC,57526.83203125,57627.87890625,54477.97265625,56041.05859375,41083758949,2,3.0,1.0,0.0,0.0,False,0.6596500000000001,0.1933937046545207,0.197,0.0,2.2738095238095237,0.7049991556901382,0.3333333333333335,1.7142857142857142,-0.025114999851183484,0.03804509391232152,0.08786300238887601
2021-10-13,BTC,56038.2578125,57688.66015625,54370.97265625,57401.09765625,41684252783,1,2.0,0.0,0.0,1.0,False,-0.6908,0.0,0.0,0.251,2.130952380952381,0.6307277228071217,-1.0,1.7142857142857142,0.02426861834211813,0.027737062311394858,0.03684239604062256
2021-10-14,BTC,57372.83203125,58478.734375,56957.07421875,57321.5234375,36615791366,1,1.0,0.0,1.0,0.0,False,-0.0516,0.0,0.0,0.038,1.988095238095238,0.7644117979370758,-1.0,1.7142857142857142,-0.001386283921372633,0.023917825527036123,0.06533732452506591
2021-10-15,BTC,57345.90234375,62757.12890625,56868.14453125,61593.94921875,51780081801,2,3.0,1.0,0.0,0.0,False,0.90725,0.03570889244992064,0.2845,0.0,2.130952380952381,0.8550735603740715,2.0,2.0,0.07453440740995654,0.03394592677279617,0.14130823988154395
2021-10-16,BTC,61609.52734375,62274.4765625,60206.12109375,60892.1796875,34250964237,2,2.5,0.5,0.0,0.5,False,0.43885,0.6206276218474328,0.158,0.0,2.345238095238095,0.6979277717666588,-0.5,2.142857142857143,-0.01139348166745524,0.03592122862050723,0.10777057625268571
2021-10-17,BTC,60887.65234375,61645.5234375,59164.46875,61553.6171875,29032367511,1,2.0,0.0,0.0,1.0,False,0.0,0.0,0.0,0.0,2.3095238095238093,0.7099072150416929,-0.5,1.7142857142857142,0.01086243756414218,0.03506307244166891,0.1238240579269414
2021-10-18,BTC,61548.8046875,62614.66015625,60012.7578125,62026.078125,38055562075,3,2.333333333333333,0.3333333333333333,0.0,0.6666666666666666,False,0.13396666666666665,0.2320370731873106,0.026,0.0,2.261904761904762,0.6929348671835818,0.33333333333333304,1.7142857142857142,0.007675599893030238,0.03209899809330497,0.07899983868015092
2021-10-19,BTC,62043.1640625,64434.53515625,61622.93359375,64261.9921875,40471196346,4,2.75,0.75,0.0,0.25,False,0.381675,0.4278683315772116,0.14400000000000002,0.07625,2.226190476190476,0.6538955307075915,0.41666666666666696,2.0,0.036047967727284025,0.02865896209314339,0.1466948305410285
